timestamp,cooling,ventilation,pumping,price_eur_kWh,hvac_total_kW,hvac_cost_eur,hvac_energy_kWh,iso_year,iso_week,year,month,hour,day_of_week,season,opt_cooling_kW,opt_ventilation_kW,opt_pumping_kW,opt_hvac_total_kW,opt_hvac_cost_eur,opt_hvac_energy_kWh,scenario,delta_total_kW,delta_cost_eur,delta_cooling_kW,delta_cooling_cost_eur,ratio_cooling,relative_cooling_change_pct,delta_ventilation_kW,delta_ventilation_cost_eur,ratio_ventilation,relative_ventilation_change_pct,delta_pumping_kW,delta_pumping_cost_eur,ratio_pumping,relative_pumping_change_pct
2022-09-19 02:00:00,0.944278127989959,0.0399146059247883,0.0,0.1518,0.9841927339147474,0.1494004570082587,0.9841927339147474,2022,38,2022,9,2,0,SON,0.8498503151909631,0.03791887562854888,0.0,0.887769190819512,0.1347633631664019,0.887769190819512,low_flex,-0.09642354309523538,-0.014637093841856824,-0.09442781279899592,-0.01433414198288758,0.9,-10.000000000000002,-0.001995730296239423,-0.0003029518589691444,0.9499999999999998,-5.0000000000000195,0.0,0.0,,
2022-09-19 03:00:00,0.940875244773824,0.0397726499351201,0.0,0.1477,0.9806478947089441,0.144841694048511,0.9806478947089441,2022,38,2022,9,3,0,SON,0.8467877202964417,0.03778401743836409,0.0,0.8845717377348058,0.1306512456634308,0.8845717377348058,low_flex,-0.0960761569741383,-0.014190448385080184,-0.09408752447738233,-0.01389672736530937,0.9,-9.999999999999993,-0.0019886324967560084,-0.00029372101977086245,0.95,-5.000000000000009,0.0,0.0,,
2022-09-19 04:00:00,0.9366849441062389,0.0395974197029569,0.0,0.15512,0.9762823638091959,0.1514409202740825,0.9762823638091959,2022,38,2022,9,4,0,SON,0.8430164496956151,0.03761754871780905,0.0,0.8806339984134242,0.1366039458338904,0.8806339984134242,low_flex,-0.0956483653957717,-0.014836974440192108,-0.09366849441062386,-0.014529856852975974,0.9,-9.999999999999996,-0.001979870985147854,-0.00030711758721613507,0.9499999999999997,-5.000000000000022,0.0,0.0,,
2022-09-19 05:00:00,0.932307331257621,0.03941242687495339,0.0,0.165,0.9717197581325744,0.1603337600918748,0.9717197581325744,2022,38,2022,9,5,0,SON,0.8390765981318589,0.03744180553120572,0.0,0.8765184036630645,0.1446255366044057,0.8765184036630645,low_flex,-0.09520135446950984,-0.015708223487469114,-0.09323073312576213,-0.015383070965750752,0.8999999999999999,-10.000000000000004,-0.001970621343747668,-0.0003251525217183652,0.9500000000000001,-4.9999999999999964,0.0,0.0,,
2022-09-19 06:00:00,0.930480168597737,0.0393317476680184,0.0,0.19283,0.9698119162657554,0.1870088318135256,0.9698119162657554,2022,38,2022,9,6,0,SON,0.8374321517379633,0.03736516028461748,0.0,0.8747973120225807,0.1686871656773142,0.8747973120225807,low_flex,-0.09501460424317465,-0.01832166613621139,-0.09304801685977371,-0.017942449091070165,0.9,-10.0,-0.001966587383400921,-0.0003792170451411996,0.95,-5.000000000000003,0.0,0.0,,
2022-09-19 07:00:00,0.931211125071698,0.03935708664377,0.0,0.20594,0.970568211715468,0.1998788175206835,0.970568211715468,2022,38,2022,9,7,0,SON,0.8380900125645282,0.0373892323115815,0.0,0.8754792448761097,0.180296195689786,0.8754792448761097,low_flex,-0.0950889668393583,-0.019582621830897512,-0.09312111250716981,-0.01917736190972655,0.9,-10.0,-0.001967854332188504,-0.0004052599211709005,0.95,-5.00000000000001,0.0,0.0,,
2022-09-19 08:00:00,2.251250513452348,3.594216976775122,1.741644961029528,0.22,7.587112451256997,1.669164739276539,7.587112451256997,2022,38,2022,9,8,0,SON,2.026125462107113,3.414506127936365,1.567480464926575,7.008112054970054,1.541784652093412,7.008112054970054,low_flex,-0.5790003962869434,-0.127380087183127,-0.22512505134523497,-0.0495275112959517,0.8999999999999999,-10.000000000000007,-0.1797108488387571,-0.039536386744526565,0.9499999999999997,-5.000000000000028,-0.17416449610295293,-0.03831618914264964,0.8999999999999999,-10.000000000000007
2022-09-19 09:00:00,2.020622921410414,16.26771230228946,1.741644961029528,0.20971,20.0299801847294,4.200487144539603,20.0299801847294,2022,38,2022,9,9,0,SON,1.818560629269373,15.45432668717499,1.567480464926575,18.84036778137094,3.951013527431299,18.84036778137094,low_flex,-1.1896124033584599,-0.24947361710830407,-0.2020622921410411,-0.04237448328489773,0.9000000000000001,-9.999999999999986,-0.8133856151144698,-0.17057509734565549,0.9500000000000002,-4.9999999999999805,-0.17416449610295293,-0.03652403647775026,0.8999999999999999,-10.000000000000007
2022-09-19 10:00:00,4.654575839451192,16.26853208060729,1.741644961029528,0.2026,22.66475288108801,4.59187893370843,22.66475288108801,2022,38,2022,9,10,0,SON,4.189118255506074,15.45510547657692,1.567480464926575,21.21170419700957,4.297491270314139,21.21170419700957,low_flex,-1.4530486840784391,-0.294387663394291,-0.4654575839451178,-0.09430170650728087,0.9000000000000002,-9.999999999999972,-0.8134266040303704,-0.16480022997655303,0.9499999999999996,-5.000000000000036,-0.17416449610295293,-0.03528572691045826,0.8999999999999999,-10.000000000000007
2022-09-19 11:00:00,4.32259802202165,3.59657481973097,1.741644961029528,0.19999,9.660817802782148,1.932066952378402,9.660817802782148,2022,38,2022,9,11,0,SON,3.890338219819486,3.416746078744421,1.567480464926575,8.874564763490483,1.774824207050462,8.874564763490483,low_flex,-0.7862530392916653,-0.15724274532793991,-0.4322598022021644,-0.08644763784241086,0.9000000000000001,-9.999999999999986,-0.1798287409865491,-0.035963949909899956,0.9499999999999998,-5.000000000000017,-0.17416449610295293,-0.03483115757562955,0.8999999999999999,-10.000000000000007
2022-09-19 12:00:00,5.922253220287,3.597220553976112,1.741644961029528,0.2,11.26111873529264,2.252223747058528,11.26111873529264,2022,38,2022,9,12,0,SON,5.3300278982583,3.417359526277306,1.567480464926575,10.31486788946218,2.062973577892437,10.31486788946218,low_flex,-0.9462508458304608,-0.18925016916609083,-0.5922253220286997,-0.11844506440573994,0.9,-9.999999999999995,-0.1798610276988062,-0.035972205539761236,0.9499999999999998,-5.000000000000016,-0.17416449610295293,-0.03483289922059059,0.8999999999999999,-10.000000000000007
2022-09-19 13:00:00,5.734552585191301,3.59763628763177,1.741644961029528,0.2,11.0738338338526,2.21476676677052,11.0738338338526,2022,38,2022,9,13,0,SON,5.161097326672171,3.417754473250182,1.567480464926575,10.14633226484893,2.029266452969785,10.14633226484893,low_flex,-0.9275015690036703,-0.18550031380073495,-0.5734552585191297,-0.11469105170382594,0.9,-9.999999999999993,-0.1798818143815879,-0.03597636287631758,0.9500000000000002,-4.999999999999984,-0.17416449610295293,-0.03483289922059059,0.8999999999999999,-10.000000000000007
2022-09-19 14:00:00,8.77128090147468,16.27095260448068,1.741644961029528,0.196,26.78387846698489,5.249640179529038,26.78387846698489,2022,38,2022,9,14,0,SON,7.894152811327213,15.45740497425665,1.567480464926575,24.91903825051043,4.884131497100045,24.91903825051043,low_flex,-1.8648402164744624,-0.3655086824289935,-0.8771280901474681,-0.17191710566890375,0.9,-10.0,-0.8135476302240292,-0.15945533552390972,0.9500000000000003,-4.999999999999971,-0.17416449610295293,-0.034136241236178776,0.8999999999999999,-10.000000000000007
2022-09-19 15:00:00,8.77389292844567,16.27106329037982,1.741644961029528,0.19283,26.78660117985502,5.165260305511444,26.78660117985502,2022,38,2022,9,15,0,SON,7.896503635601103,15.45751012586083,1.567480464926575,24.9214942263885,4.805611731674495,24.9214942263885,low_flex,-1.865106953466519,-0.3596485738369486,-0.8773892928445672,-0.1691869773392179,0.9,-10.000000000000002,-0.8135531645189911,-0.15687745671419706,0.95,-5.0,-0.17416449610295293,-0.03358413978353241,0.8999999999999999,-10.000000000000007
2022-09-19 16:00:00,8.8388484646282,16.27111889032498,1.741644961029528,0.19459,26.85161231598271,5.225055240567076,26.85161231598271,2022,38,2022,9,16,0,SON,7.95496361816538,15.45756294580873,1.567480464926575,24.98000702890069,4.860859567753785,24.98000702890069,low_flex,-1.8716052870820192,-0.3641956728132909,-0.88388484646282,-0.17199515227320014,0.9,-10.0,-0.813555944516251,-0.1583098512434173,0.9499999999999998,-5.000000000000012,-0.17416449610295293,-0.033890669296673614,0.8999999999999999,-10.000000000000007
2022-09-19 17:00:00,8.78304706212119,16.27106614375444,1.741644961029528,0.18954,26.79575816690516,5.078868002955203,26.79575816690516,2022,38,2022,9,17,0,SON,7.904742355909071,15.45751283656672,1.567480464926575,24.92973565740236,4.725182096504044,24.92973565740236,low_flex,-1.8660225095027982,-0.35368590645115905,-0.878304706212119,-0.16647387401544503,0.9,-10.0,-0.8135533071877195,-0.15420089384436034,0.9500000000000002,-4.999999999999985,-0.17416449610295293,-0.0330111385913537,0.8999999999999999,-10.000000000000007
2022-09-19 18:00:00,2.51409457674427,3.597170970548241,1.741644961029528,0.2011,7.852910508322039,1.579220303223562,7.852910508322039,2022,38,2022,9,18,0,SON,2.262685119069843,3.417312422020829,1.567480464926575,7.247478006017247,1.457467827010068,7.247478006017247,low_flex,-0.605432502304792,-0.12175247621349405,-0.251409457674427,-0.05055844193832727,0.9,-10.0,-0.17985854852741223,-0.0361695541088626,0.95,-5.000000000000005,-0.17416449610295293,-0.035024480166303835,0.8999999999999999,-10.000000000000007
2022-09-19 19:00:00,0.9787544806070859,0.04131193979018299,0.0,0.20634,1.020066420397269,0.2104805051847725,1.020066420397269,2022,38,2022,9,19,0,SON,0.8808790325463773,0.03924634280067384,0.0,0.9201253753470512,0.1898586699491105,0.9201253753470512,low_flex,-0.09994104505021772,-0.020621835235661995,-0.09787544806070858,-0.02019561995284661,0.9,-10.0,-0.002065596989509144,-0.0004262152828153168,0.9500000000000002,-4.999999999999987,0.0,0.0,,
2022-09-19 20:00:00,0.968441748424474,0.0409521249593313,0.0,0.2488,1.009393873383805,0.2511371956978908,1.009393873383805,2022,38,2022,9,20,0,SON,0.8715975735820266,0.03890451871136474,0.0,0.9105020922933913,0.2265329205625958,0.9105020922933913,low_flex,-0.09889178109041374,-0.02460427513529498,-0.09684417484244734,-0.024094830700800898,0.9,-9.999999999999993,-0.0020476062479665644,-0.0005094444344940812,0.9500000000000001,-4.999999999999998,0.0,0.0,,
2022-09-19 21:00:00,0.964906944773709,0.0407976030072643,0.0,0.2351,1.005704547780973,0.2364411391833068,1.005704547780973,2022,38,2022,9,21,0,SON,0.8684162502963381,0.03875772285690109,0.0,0.9071739731532391,0.2132766010883265,0.9071739731532391,low_flex,-0.09853057462773385,-0.023164538094980314,-0.09649069447737091,-0.022684962271629902,0.9,-10.0,-0.002039880150363209,-0.0004795758233503904,0.9500000000000002,-4.999999999999985,0.0,0.0,,
2022-09-19 22:00:00,0.96054895942496,0.0406147789962586,0.0,0.2026,1.001163738421219,0.2028357734041389,1.001163738421219,2022,38,2022,9,22,0,SON,0.864494063482464,0.03858404004644567,0.0,0.9030781035289097,0.1829636237749571,0.9030781035289097,low_flex,-0.09808563489230937,-0.019872149629181823,-0.09605489594249594,-0.01946072191794968,0.9,-9.999999999999993,-0.002030738949812934,-0.0004114277112321004,0.95,-5.000000000000009,0.0,0.0,,
2022-09-19 23:00:00,0.956516198235382,0.0404480196659606,0.0,0.18,0.9969642179013426,0.1794535592222417,0.9969642179013426,2022,38,2022,9,23,0,SON,0.8608645784118438,0.03842561868266257,0.0,0.8992901970945064,0.1618722354770112,0.8992901970945064,low_flex,-0.09767402080683618,-0.017581323745230498,-0.0956516198235382,-0.017217291568236877,0.9,-10.0,-0.002022400983298034,-0.00036403217699364606,0.95,-5.000000000000009,0.0,0.0,,
2022-09-20 00:00:00,0.96278327049033,0.04074015913867651,0.0,0.17231,1.003523429629007,0.1729171221593741,1.003523429629007,2022,38,2022,9,0,1,SON,0.866504943441297,0.03870315118174268,0.0,0.9052080946230397,0.155976406784496,0.9052080946230397,low_flex,-0.09831533500596723,-0.016940715374878096,-0.09627832704903294,-0.016589718533818864,0.9,-9.999999999999993,-0.002037007956933831,-0.0003509968410592684,0.9499999999999998,-5.000000000000013,0.0,0.0,,
2022-09-20 01:00:00,0.952339135979551,0.0402755085404839,0.0,0.14415,0.9926146445200349,0.143085401007563,0.9926146445200349,2022,38,2022,9,1,1,SON,0.8571052223815959,0.0382617331134597,0.0,0.8953669554950556,0.1290671466346123,0.8953669554950556,low_flex,-0.09724768902497927,-0.014018254372950706,-0.09523391359795508,-0.013727968645145224,0.9,-9.999999999999998,-0.002013775427024203,-0.00029028572780553886,0.9499999999999998,-5.0000000000000195,0.0,0.0,,
2022-09-20 02:00:00,0.9504134909210771,0.0401973932283504,0.0,0.13595,0.9906108841494274,0.1346735497001146,0.9906108841494274,2022,38,2022,9,2,1,SON,0.8553721418289694,0.03818752356693288,0.0,0.8935596653959023,0.1214794365105729,0.8935596653959023,low_flex,-0.09705121875352518,-0.013194113189541709,-0.09504134909210771,-0.012920871409072042,0.9,-10.0,-0.0020098696614175224,-0.00027324178046971216,0.95,-5.000000000000006,0.0,0.0,,
2022-09-20 03:00:00,0.946416076903781,0.0400308802752089,0.0,0.1342,0.98644695717899,0.1323811816534204,0.98644695717899,2022,38,2022,9,3,1,SON,0.8517744692134029,0.03802933626144846,0.0,0.8898038054748514,0.119411670694725,0.8898038054748514,low_flex,-0.09664315170413862,-0.01296951095869539,-0.0946416076903781,-0.012700903752048742,0.9,-10.0,-0.002001544013760445,-0.00026860720664665175,0.95,-5.0,0.0,0.0,,
2022-09-20 04:00:00,0.943515265700685,0.0399114770095657,0.0,0.1365,0.9834267427102507,0.1342377503799492,0.9834267427102507,2022,38,2022,9,4,1,SON,0.8491637391306165,0.03791590315908742,0.0,0.8870796422897039,0.1210863711725446,0.8870796422897039,low_flex,-0.09634710042054673,-0.013151379207404598,-0.09435152657006851,-0.012878983376814352,0.9,-10.0,-0.0019955738504782855,-0.000272395830590286,0.95,-5.000000000000001,0.0,0.0,,
2022-09-20 05:00:00,0.942764985581147,0.0398847340187079,0.0,0.14347,0.9826497195998549,0.1409807552709912,0.9826497195998549,2022,38,2022,9,5,1,SON,0.8484884870230323,0.0378904973177725,0.0,0.8863789843408048,0.1271687928833752,0.8863789843408048,low_flex,-0.09627073525905017,-0.013811962387615978,-0.09427649855811471,-0.013525849248132715,0.9,-10.0,-0.0019942367009354034,-0.0002861131394832023,0.9499999999999998,-5.000000000000021,0.0,0.0,,
2022-09-20 06:00:00,0.941760380538817,0.0398438350314252,0.0,0.16,0.9816042155702422,0.1570566744912388,0.9816042155702422,2022,38,2022,9,6,1,SON,0.8475843424849354,0.03785164327985394,0.0,0.8854359857647893,0.1416697577223663,0.8854359857647893,low_flex,-0.09616822980545292,-0.015386916768872494,-0.09417603805388164,-0.015068166088621063,0.9,-9.999999999999993,-0.001992191751571254,-0.00031875068025140064,0.9500000000000002,-4.999999999999985,0.0,0.0,,
2022-09-20 07:00:00,0.942904502881408,0.0398901889152054,0.0,0.18317,0.9827946917966134,0.1800185036963857,0.9827946917966134,2022,38,2022,9,7,1,SON,0.8486140525932673,0.03789567946944512,0.0,0.8865097320627124,0.162381987621927,0.8865097320627124,low_flex,-0.09628495973390094,-0.017636516074458708,-0.09429045028814076,-0.017271181779278742,0.9,-9.999999999999995,-0.0019945094457602744,-0.00036533429517990947,0.9499999999999998,-5.0000000000000115,0.0,0.0,,
2022-09-20 08:00:00,2.338590267762208,3.595299873440466,1.669076420986631,0.19185,7.602966562189305,1.458629134956018,7.602966562189305,2022,38,2022,9,8,1,SON,2.104731240985987,3.415534879768443,1.502168778887968,7.022434899642398,1.347254135496394,7.022434899642398,low_flex,-0.5805316625469068,-0.11137499945962404,-0.23385902677622106,-0.04486585428701801,0.8999999999999999,-10.000000000000012,-0.17976499367202292,-0.0344879140359776,0.9500000000000001,-4.999999999999989,-0.16690764209866282,-0.03202123113662846,0.9000000000000001,-9.999999999999984
2022-09-20 09:00:00,2.463231449478235,16.26928139624252,1.741644961029528,0.18474,20.47415780675029,3.782395913219049,20.47415780675029,2022,38,2022,9,9,1,SON,2.216908304530412,15.4558173264304,1.567480464926575,19.24020609588738,3.554435674154235,19.24020609588738,low_flex,-1.233951710862911,-0.2279602390648141,-0.24632314494782293,-0.0455057377976608,0.9000000000000002,-9.999999999999977,-0.8134640698121185,-0.15027935225709077,0.9500000000000005,-4.999999999999955,-0.17416449610295293,-0.03217514901005952,0.8999999999999999,-10.000000000000007
2022-09-20 10:00:00,9.41546464487425,16.27055140428185,1.741644961029528,0.1505,27.42766101018563,4.127862982032937,27.42766101018563,2022,38,2022,9,10,1,SON,8.473918180386825,15.45702383406776,1.567480464926575,25.49842247938115,3.837512583146863,25.49842247938115,low_flex,-1.9292385308044793,-0.29035039888607406,-0.9415464644874252,-0.14170274290535748,0.9,-10.000000000000002,-0.8135275702140898,-0.12243589931722051,0.9500000000000002,-4.999999999999984,-0.17416449610295293,-0.026211756663494415,0.8999999999999999,-10.000000000000007
2022-09-20 11:00:00,5.46916649989204,3.598598887803274,1.741644961029528,0.13143,10.80941034872484,1.420680802132906,10.80941034872484,2022,38,2022,9,11,1,SON,4.922249849902836,3.41866894341311,1.567480464926575,9.908399258242522,1.302260914510815,9.908399258242522,low_flex,-0.901011090482319,-0.11841988762209099,-0.5469166499892042,-0.07188125530808111,0.9,-10.000000000000004,-0.17992994439016385,-0.023648192591199234,0.95,-5.000000000000004,-0.17416449610295293,-0.0228904397228111,0.8999999999999999,-10.000000000000007
2022-09-20 12:00:00,6.80667109960753,3.599105061308505,1.741644961029528,0.13143,12.14742112194556,1.596535558057306,12.14742112194556,2022,38,2022,9,12,1,SON,6.126003989646777,3.419149808243079,1.567480464926575,11.11263426281643,1.460533521161964,11.11263426281643,low_flex,-1.034786859129131,-0.13600203689534185,-0.6806671099607531,-0.08946007826214177,0.9,-10.000000000000002,-0.17995525306542604,-0.02365151891038894,0.9499999999999997,-5.000000000000022,-0.17416449610295293,-0.0228904397228111,0.8999999999999999,-10.000000000000007
2022-09-20 13:00:00,6.510080054351651,3.599337758389551,1.741644961029528,0.13143,11.85106277377073,1.557585180356687,11.85106277377073,2022,38,2022,9,13,1,SON,5.859072048916485,3.419370870470073,1.567480464926575,10.84592338431313,1.425479710400275,10.84592338431313,low_flex,-1.0051393894576002,-0.13210546995641193,-0.6510080054351652,-0.08556198215434375,0.9,-10.000000000000004,-0.1799668879194778,-0.023653048079256965,0.95,-5.000000000000006,-0.17416449610295293,-0.0228904397228111,0.8999999999999999,-10.000000000000007
2022-09-20 14:00:00,12.71701076163382,16.27275267990378,1.741644961029528,0.126,30.73140840256713,3.872157458723458,30.73140840256713,2022,38,2022,9,14,1,SON,11.44530968547044,15.45911504590859,1.567480464926575,28.4719051963056,3.587460054734505,28.4719051963056,low_flex,-2.259503206261531,-0.28469740398895294,-1.2717010761633798,-0.16023433559658584,0.9000000000000001,-9.999999999999984,-0.8136376339951887,-0.10251834188339379,0.95,-4.999999999999999,-0.17416449610295293,-0.02194472650897207,0.8999999999999999,-10.000000000000007
2022-09-20 15:00:00,12.70832576897908,16.27292799039317,1.741644961029528,0.1245,30.72289872040178,3.825000890690022,30.72289872040178,2022,38,2022,9,15,1,SON,11.43749319208117,15.45928159087351,1.567480464926575,28.46425524788126,3.543799778361217,28.46425524788126,low_flex,-2.2586434725205216,-0.28120111232880474,-1.2708325768979094,-0.15821865582378972,0.8999999999999999,-10.000000000000012,-0.8136463995196603,-0.10129897674019771,0.9499999999999998,-5.000000000000011,-0.17416449610295293,-0.02168347976481764,0.8999999999999999,-10.000000000000007
2022-09-20 16:00:00,12.80041096655912,16.27301601438701,1.741644961029528,0.126,30.81507194197566,3.882699064688933,30.81507194197566,2022,38,2022,9,16,1,SON,11.52036986990321,15.45936521366766,1.567480464926575,28.54721554849744,3.596949159110678,28.54721554849744,low_flex,-2.267856393478219,-0.2857499055782551,-1.2800410966559106,-0.16128517817864474,0.9000000000000001,-9.99999999999999,-0.8136508007193513,-0.10252000089063826,0.95,-5.000000000000004,-0.17416449610295293,-0.02194472650897207,0.8999999999999999,-10.000000000000007
2022-09-20 17:00:00,10.47528562242537,16.27215826271117,1.741644961029528,0.126,28.48908884616606,3.589625194616924,28.48908884616606,2022,38,2022,9,17,1,SON,9.427757060182833,15.45855034957561,1.567480464926575,26.45378787468501,3.333177272210312,26.45378787468501,low_flex,-2.0353009714810497,-0.25644792240661207,-1.0475285622425368,-0.13198859884255965,0.9,-9.999999999999998,-0.8136079131355594,-0.10251459705508048,0.95,-5.000000000000005,-0.17416449610295293,-0.02194472650897207,0.8999999999999999,-10.000000000000007
2022-09-20 18:00:00,2.78338826258052,3.597965892588374,1.741644961029528,0.13358,8.122999116198422,1.085070221941785,8.122999116198422,2022,38,2022,9,18,1,SON,2.505049436322468,3.418067597958955,1.567480464926575,7.490597499207999,1.000594013944204,7.490597499207999,low_flex,-0.632401616990423,-0.08447620799758093,-0.27833882625805195,-0.037180500411550584,0.9,-9.999999999999998,-0.1798982946294192,-0.024030814196597815,0.9499999999999998,-5.000000000000013,-0.17416449610295293,-0.023264893389432453,0.8999999999999999,-10.000000000000007
2022-09-20 19:00:00,0.99807911756491,0.04203810061810141,0.0,0.17372,1.040117218183011,0.1806891631427527,1.040117218183011,2022,38,2022,9,19,1,SON,0.898271205808419,0.03993619558719633,0.0,0.9382074013956153,0.1629853897704463,0.9382074013956153,low_flex,-0.10190981678739564,-0.017703773372306414,-0.09980791175649095,-0.01733863043033761,0.9,-9.999999999999995,-0.002101905030905085,-0.00036514294196883144,0.9499999999999996,-5.000000000000035,0.0,0.0,,
2022-09-20 20:00:00,0.977960310154962,0.0413820367497663,0.0,0.18976,1.019342346904728,0.1934304037486412,1.019342346904728,2022,38,2022,9,20,1,SON,0.8801642791394658,0.03931293491227798,0.0,0.9194772140517438,0.1744799961384589,0.9194772140517438,low_flex,-0.09986513285298426,-0.018950407610182296,-0.09779603101549617,-0.018557774845500554,0.9,-9.999999999999996,-0.0020691018374883186,-0.00039263276468178335,0.95,-5.000000000000009,0.0,0.0,,
2022-09-20 21:00:00,0.9733514765265939,0.0411854763298181,0.0,0.18854,1.014536952856412,0.1912807970915479,1.014536952856412,2022,38,2022,9,21,1,SON,0.8760163288739345,0.03912620251332719,0.0,0.9151425313872618,0.1725409728677543,0.9151425313872618,low_flex,-0.09939442146915034,-0.01873982422379361,-0.09733514765265938,-0.0183515687384324,0.9,-10.0,-0.00205927381649091,-0.00038825548536119617,0.9499999999999998,-5.000000000000012,0.0,0.0,,
2022-09-20 22:00:00,0.969060920019998,0.0410038468797527,0.0,0.14,1.010064766899751,0.1414090673659651,1.010064766899751,2022,38,2022,9,22,1,SON,0.8721548280179983,0.03895365453576506,0.0,0.9111084825537633,0.1275551875575269,0.9111084825537633,low_flex,-0.0989562843459878,-0.013853879808438191,-0.09690609200199973,-0.013566852880279964,0.9,-9.999999999999993,-0.0020501923439876363,-0.0002870269281582691,0.95,-5.000000000000003,0.0,0.0,,
2022-09-20 23:00:00,0.96412286526992,0.0407953624796466,0.0,0.12808,1.004918227749567,0.1287099266101645,1.004918227749567,2022,38,2022,9,23,1,SON,0.867710578742928,0.03875559435566427,0.0,0.9064661730985922,0.1161001874504677,0.9064661730985922,low_flex,-0.09845205465097473,-0.012609739159696806,-0.09641228652699196,-0.01234848565837713,0.9,-9.999999999999996,-0.0020397681239823287,-0.00026125350131965666,0.9500000000000001,-4.9999999999999964,0.0,0.0,,
2022-09-21 00:00:00,0.9500771771898631,0.0402637229059721,0.0,0.12106,0.9903409000958352,0.1198906693656018,0.9903409000958352,2022,38,2022,9,0,2,SON,0.8550694594708768,0.0382505367606735,0.0,0.8933199962315502,0.1081453187437915,0.8933199962315502,low_flex,-0.09702090386428497,-0.0117453506218103,-0.0950077177189863,-0.011501634307060483,0.9,-10.0,-0.0020131861452985997,-0.00024371631474984847,0.9500000000000002,-4.999999999999987,0.0,0.0,,
2022-09-21 01:00:00,0.962163575101398,0.04071592476776609,0.0,0.1095,1.002879499869164,0.1098153052356735,1.002879499869164,2022,38,2022,9,1,2,SON,0.8659472175912583,0.03868012852937779,0.0,0.904627346120636,0.09905669440020964,0.904627346120636,low_flex,-0.09825215374852792,-0.010758610835463853,-0.0962163575101398,-0.010535691147360308,0.9,-10.0,-0.0020357962383882947,-0.00022291968810351825,0.9500000000000003,-4.999999999999976,0.0,0.0,,
2022-09-21 02:00:00,0.9556319068899101,0.0404405074312102,0.0,0.11,0.9960724143211203,0.1095679655753232,0.9960724143211203,2022,38,2022,9,2,2,SON,0.8600687162009191,0.03841848205964968,0.0,0.8984871982605688,0.09883359180866257,0.8984871982605688,low_flex,-0.09758521606055148,-0.01073437376666063,-0.095563190688991,-0.01051195097578901,0.9,-10.0,-0.002022025371560522,-0.00022242279087165745,0.9499999999999997,-5.00000000000003,0.0,0.0,,
2022-09-21 03:00:00,0.949188474021767,0.0401692756186893,0.0,0.10595,0.9893577496404563,0.1048224535744064,0.9893577496404563,2022,38,2022,9,3,2,SON,0.8542696266195903,0.03816081183775483,0.0,0.8924304384573452,0.09455300495455572,0.8924304384573452,low_flex,-0.09692731118311115,-0.010269448619850671,-0.09491884740217671,-0.010056651882260622,0.9,-10.0,-0.002008463780934472,-0.0002127967375900073,0.9499999999999998,-5.000000000000017,0.0,0.0,,
2022-09-21 04:00:00,0.9492424828452509,0.0401727302054008,0.0,0.10489,0.9894152130506517,0.1037797616968829,0.9894152130506517,2022,38,2022,9,4,2,SON,0.8543182345607259,0.03816409369513076,0.0,0.8924823282558566,0.09361247141075679,0.8924823282558566,low_flex,-0.09693288479479512,-0.010167290286126104,-0.09492424828452506,-0.009956604402563834,0.9,-9.999999999999996,-0.0020086365102700357,-0.00021068588356222404,0.9500000000000001,-4.99999999999999,0.0,0.0,,
2022-09-21 05:00:00,0.949403253435931,0.04017771053304429,0.0,0.109,0.9895809639689753,0.1078643250726183,0.9895809639689753,2022,38,2022,9,5,2,SON,0.8544629280923379,0.03816882500639208,0.0,0.89263175309873,0.09729686108776157,0.89263175309873,low_flex,-0.09694921087024533,-0.010567463984856723,-0.09494032534359309,-0.010348495462451647,0.9,-10.0,-0.00200888552665221,-0.0002189685224050909,0.9500000000000001,-4.9999999999999885,0.0,0.0,,
2022-09-21 06:00:00,0.947177063145546,0.0400815840433757,0.0,0.12278,0.9872586471889216,0.1212156167018558,0.9872586471889216,2022,38,2022,9,6,2,SON,0.8524593568309914,0.03807750484120691,0.0,0.8905368616721983,0.1093401158761125,0.8905368616721983,low_flex,-0.09672178551672339,-0.01187550082574329,-0.09471770631455456,-0.01162943998130101,0.9,-9.999999999999996,-0.0020040792021687945,-0.0002460608444422846,0.9499999999999997,-5.000000000000023,0.0,0.0,,
2022-09-21 07:00:00,0.943596292901157,0.0399259849171055,0.0,0.14833,0.9835222778182625,0.1458858594687829,0.9835222778182625,2022,38,2022,9,7,2,SON,0.8492366636110413,0.03792968567125023,0.0,0.8871663492822915,0.1315933845890423,0.8871663492822915,low_flex,-0.09635592853597097,-0.014292474879740613,-0.09435962929011565,-0.013996363812602854,0.9,-9.999999999999995,-0.0019962992458552736,-0.0002961110671377127,0.9500000000000001,-4.9999999999999964,0.0,0.0,,
2022-09-21 08:00:00,2.307660451930338,3.594710105642455,1.741644961029528,0.16662,7.644015518602321,1.273645865709519,7.644015518602321,2022,38,2022,9,8,2,SON,2.076894406737304,3.414974600360333,1.567480464926575,7.059349472024212,1.176228809028674,7.059349472024212,low_flex,-0.5846660465781088,-0.097417056680845,-0.2307660451930338,-0.03845023845006329,0.9,-10.0,-0.1797355052821219,-0.029947529890107148,0.9500000000000003,-4.999999999999977,-0.17416449610295293,-0.029019288340674014,0.8999999999999999,-10.000000000000007
